"id","source_site","source_url","crawled_at","name","slug","price","original_price","status","product_type","unit","unit_quantity","shipping_required","shipping_fee","free_shipping_threshold","estimated_delivery_days","created_at","updated_at","category_id","seller_id","parsed_ingredients"
6757,homeplus,https://mfront.homeplus.co.kr/item?itemNo=127863553&storeType=HYPER&storeId=37,2025-12-20 16:56:39.965 +0900,농심 보노 어니언크림스프 18.1G*3,농심-보노-어니언크림스프-181g3,3700,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.966 +0900,2025-12-20 16:56:39.966 +0900,14,1,"{""brand"": ""농심"", ""grade"": null, ""state"": null, ""weight"": ""18.1G*3"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:04:16.403026Z"", ""is_processed"": true, ""weight_value"": 54.3, ""main_ingredient"": ""양파"", ""sub_ingredients"": [], ""normalized_ingredient"": ""양파""}"
6755,homeplus,https://mfront.homeplus.co.kr/item?itemNo=104436378&storeType=HYPER&storeId=37,2025-12-20 16:56:39.952 +0900,농심 보노 포르치니버섯스프 18G*3,농심-보노-포르치니버섯스프-18g3,3700,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.953 +0900,2025-12-20 16:56:39.953 +0900,14,1,"{""brand"": ""농심"", ""grade"": null, ""state"": null, ""weight"": ""18G*3"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:04:24.186625Z"", ""is_processed"": true, ""weight_value"": 54.0, ""main_ingredient"": ""포르치니버섯"", ""sub_ingredients"": [], ""normalized_ingredient"": ""포르치니버섯""}"
6751,homeplus,https://mfront.homeplus.co.kr/item?itemNo=135047131&storeType=HYPER&storeId=37,2025-12-20 16:56:39.926 +0900,동원 양반 단호박죽 420G,동원-양반-단호박죽-420g,4990,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.927 +0900,2025-12-20 16:56:39.927 +0900,14,1,"{""brand"": ""동원"", ""grade"": null, ""state"": null, ""weight"": ""420G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:04:37.568405Z"", ""is_processed"": true, ""weight_value"": 420.0, ""main_ingredient"": ""단호박"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단호박""}"
6748,homeplus,https://mfront.homeplus.co.kr/item?itemNo=135047004&storeType=HYPER&storeId=37,2025-12-20 16:56:39.906 +0900,동원 양반 밤단팥죽 420G,동원-양반-밤단팥죽-420g,4990,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.908 +0900,2025-12-20 16:56:39.908 +0900,14,1,"{""brand"": ""동원"", ""grade"": null, ""state"": null, ""weight"": ""420G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:04:49.084889Z"", ""is_processed"": true, ""weight_value"": 420.0, ""main_ingredient"": ""단팥"", ""sub_ingredients"": [""밤""], ""normalized_ingredient"": ""단팥""}"
6716,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071110735&storeType=HYPER&storeId=37,2025-12-20 16:56:39.701 +0900,오뚜기 오즈키친 토마토 미트볼 180G,오뚜기-오즈키친-토마토-미트볼-180g,4980,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.703 +0900,2025-12-20 16:56:39.703 +0900,14,1,"{""brand"": ""오뚜기"", ""grade"": null, ""state"": null, ""weight"": ""180G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:06:29.885032Z"", ""is_processed"": true, ""weight_value"": 180.0, ""main_ingredient"": ""미트볼"", ""sub_ingredients"": [""토마토""], ""normalized_ingredient"": ""미트볼""}"
6715,homeplus,https://mfront.homeplus.co.kr/item?itemNo=126860080&storeType=HYPER&storeId=37,2025-12-20 16:56:39.695 +0900,CJ 비비고 닭곰탕 500G,cj-비비고-닭곰탕-500g,5990,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.696 +0900,2025-12-20 16:56:39.696 +0900,14,1,"{""brand"": ""CJ"", ""grade"": null, ""state"": null, ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:06:32.869482Z"", ""is_processed"": true, ""weight_value"": 500.0, ""main_ingredient"": ""닭"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
1028,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069454394&storeType=HYPER&storeId=37,2025-12-20 16:56:04.165 +0900,정다운 통바베큐 치킨 600G,정다운-통바베큐-치킨-600g,6290,8990,active,main,,1.00,true,0,,,2025-12-20 16:56:04.166 +0900,2025-12-25 13:44:16.454 +0900,6,1,"{""brand"": ""정다운"", ""grade"": null, ""state"": null, ""weight"": ""600G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T20:41:11.494523Z"", ""is_processed"": true, ""weight_value"": 600.0, ""main_ingredient"": ""치킨"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
1025,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070381374&storeType=HYPER&storeId=37,2025-12-20 16:56:04.147 +0900,다향 훈제오리 500G,다향-훈제오리-500g,13990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.149 +0900,2025-12-20 16:56:04.149 +0900,6,1,"{""brand"": ""다향"", ""grade"": null, ""state"": null, ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:41:03.712088Z"", ""is_processed"": true, ""weight_value"": 500.0, ""main_ingredient"": ""오리"", ""sub_ingredients"": [], ""normalized_ingredient"": ""오리""}"
6772,homeplus,https://mfront.homeplus.co.kr/item?itemNo=102014753&storeType=HYPER&storeId=37,2025-12-20 16:56:40.065 +0900,동원 양반 참치죽 288G,동원-양반-참치죽-288g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:56:40.066 +0900,2025-12-20 16:56:40.066 +0900,14,1,"{""brand"": ""동원"", ""grade"": null, ""state"": null, ""weight"": ""288G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:03:20.211381Z"", ""is_processed"": true, ""weight_value"": 288.0, ""main_ingredient"": ""참치"", ""sub_ingredients"": [], ""normalized_ingredient"": ""참치""}"
6768,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142191213&storeType=HYPER&storeId=37,2025-12-20 16:56:40.039 +0900,오뚜기 오즈키친 진짬뽕죽 450G,오뚜기-오즈키친-진짬뽕죽-450g,5490,,active,main,,1.00,true,0,,,2025-12-20 16:56:40.040 +0900,2025-12-20 16:56:40.040 +0900,14,1,"{""brand"": ""오뚜기"", ""grade"": null, ""state"": null, ""weight"": ""450G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:03:36.619241Z"", ""is_processed"": true, ""weight_value"": 450.0, ""main_ingredient"": ""짬뽕"", ""sub_ingredients"": [], ""normalized_ingredient"": ""짬뽕""}"
1043,homeplus,https://mfront.homeplus.co.kr/item?itemNo=065318712&storeType=HYPER&storeId=37,2025-12-20 16:56:04.251 +0900,정다운 통마늘 근위볶음 350G,정다운-통마늘-근위볶음-350g,7990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.252 +0900,2025-12-20 16:56:04.252 +0900,6,1,"{""brand"": ""정다운"", ""grade"": null, ""state"": null, ""weight"": ""350G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:41:50.801254Z"", ""is_processed"": true, ""weight_value"": 350.0, ""main_ingredient"": ""마늘"", ""sub_ingredients"": [], ""normalized_ingredient"": ""마늘""}"
1047,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070352945&storeType=HYPER&storeId=37,2025-12-20 16:56:04.273 +0900,사조대림 닭가슴살 블랙페퍼 100G,사조대림-닭가슴살-블랙페퍼-100g,4490,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.274 +0900,2025-12-20 16:56:04.274 +0900,6,1,"{""brand"": ""사조대림"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:42:02.225207Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""닭가슴살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
6762,homeplus,https://mfront.homeplus.co.kr/item?itemNo=110939238&storeType=HYPER&storeId=37,2025-12-20 16:56:39.998 +0900,농심 보노 체다치즈스프 21G*3,농심-보노-체다치즈스프-21g3,3700,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.999 +0900,2025-12-20 16:56:39.999 +0900,14,1,"{""brand"": ""농심"", ""grade"": null, ""state"": null, ""weight"": ""21G*3"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:03:57.442307Z"", ""is_processed"": true, ""weight_value"": 21.0, ""main_ingredient"": ""치즈"", ""sub_ingredients"": [], ""normalized_ingredient"": ""치즈""}"
6761,homeplus,https://mfront.homeplus.co.kr/item?itemNo=058033080&storeType=HYPER&storeId=37,2025-12-20 16:56:39.992 +0900,폰타나 로스티드비프 크림스프 전자레인지용 180G,폰타나-로스티드비프-크림스프-전자레인지용-180g,3490,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.993 +0900,2025-12-20 16:56:39.993 +0900,14,1,"{""brand"": ""폰타나"", ""grade"": null, ""state"": null, ""weight"": ""180G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:04:02.360748Z"", ""is_processed"": true, ""weight_value"": 180.0, ""main_ingredient"": ""로스티드비프"", ""sub_ingredients"": [], ""normalized_ingredient"": ""소고기""}"
6746,homeplus,https://mfront.homeplus.co.kr/item?itemNo=104436327&storeType=HYPER&storeId=37,2025-12-20 16:56:39.893 +0900,농심 보노 콘스프  19G*3,농심-보노-콘스프-19g3,3700,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.894 +0900,2025-12-20 16:56:39.894 +0900,14,1,"{""brand"": ""농심"", ""grade"": null, ""state"": null, ""weight"": ""19G*3"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:04:53.766534Z"", ""is_processed"": true, ""weight_value"": 57.0, ""main_ingredient"": ""콘"", ""sub_ingredients"": [], ""normalized_ingredient"": ""콘""}"
6740,homeplus,https://mfront.homeplus.co.kr/item?itemNo=055409998&storeType=HYPER&storeId=37,2025-12-20 16:56:39.853 +0900,오뚜기 대구식 쇠고기육개장 500G,오뚜기-대구식-쇠고기육개장-500g,6490,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.855 +0900,2025-12-20 16:56:39.855 +0900,14,1,"{""brand"": ""오뚜기"", ""grade"": null, ""state"": null, ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:05:15.590187Z"", ""is_processed"": true, ""weight_value"": 500.0, ""main_ingredient"": ""쇠고기"", ""sub_ingredients"": [""대구식""], ""normalized_ingredient"": ""소고기""}"
6736,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070244457&storeType=HYPER&storeId=37,2025-12-20 16:56:39.828 +0900,오뚜기 오즈키친 키마카레 160G,오뚜기-오즈키친-키마카레-160g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.829 +0900,2025-12-20 16:56:39.829 +0900,14,1,"{""brand"": ""오뚜기"", ""grade"": null, ""state"": null, ""weight"": ""160G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:05:29.090092Z"", ""is_processed"": true, ""weight_value"": 160.0, ""main_ingredient"": ""카레"", ""sub_ingredients"": [], ""normalized_ingredient"": ""카레""}"
1058,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069530396&storeType=HYPER&storeId=37,2025-12-20 16:56:04.331 +0900,더두툼 참나무 훈제삼겹살 400G,더두툼-참나무-훈제삼겹살-400g,6990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.332 +0900,2025-12-25 13:44:16.576 +0900,6,1,"{""brand"": ""더두툼"", ""grade"": null, ""state"": null, ""weight"": ""400G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T20:42:39.996012Z"", ""is_processed"": false, ""weight_value"": 400.0, ""main_ingredient"": ""삼겹살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""돼지고기""}"
6735,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070361272&storeType=HYPER&storeId=37,2025-12-20 16:56:39.822 +0900,폰타나 전복 치즈 크림리조또 250G,폰타나-전복-치즈-크림리조또-250g,4990,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.823 +0900,2025-12-20 16:56:39.823 +0900,14,1,"{""brand"": ""폰타나"", ""grade"": null, ""state"": null, ""weight"": ""250G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:05:31.349767Z"", ""is_processed"": true, ""weight_value"": 250.0, ""main_ingredient"": ""전복"", ""sub_ingredients"": [""치즈"", ""크림""], ""normalized_ingredient"": ""전복""}"
1050,homeplus,https://mfront.homeplus.co.kr/item?itemNo=136701219&storeType=HYPER&storeId=37,2025-12-20 16:56:04.289 +0900,사조대림 안심 닭가슴살 훈제 100G,사조대림-안심-닭가슴살-훈제-100g,4490,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.290 +0900,2025-12-20 16:56:04.290 +0900,6,1,"{""brand"": ""사조대림"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:42:10.148120Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""닭가슴살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
1052,homeplus,https://mfront.homeplus.co.kr/item?itemNo=062572230&storeType=HYPER&storeId=37,2025-12-20 16:56:04.299 +0900,씨제이 더건강한 닭가슴살 직화 스테이크 100G,씨제이-더건강한-닭가슴살-직화-스테이크-100g,4490,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.301 +0900,2025-12-20 16:56:04.301 +0900,6,1,"{""brand"": ""CJ"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:42:16.352347Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""닭가슴살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
6733,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070413281&storeType=HYPER&storeId=37,2025-12-20 16:56:39.809 +0900,하림 더미식 차돌육개장 350G,하림-더미식-차돌육개장-350g,6000,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.811 +0900,2025-12-20 16:56:39.811 +0900,14,1,"{""brand"": ""하림"", ""grade"": null, ""state"": null, ""weight"": ""350G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:05:39.420928Z"", ""is_processed"": true, ""weight_value"": 350.0, ""main_ingredient"": ""차돌박이"", ""sub_ingredients"": [], ""normalized_ingredient"": ""소고기""}"
1053,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071206801&storeType=HYPER&storeId=37,2025-12-20 16:56:04.305 +0900,simplus 블랙페퍼 닭가슴살 1KG,simplus-블랙페퍼-닭가슴살-1kg,14990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.306 +0900,2025-12-20 16:56:04.306 +0900,6,1,"{""brand"": ""simplus"", ""grade"": null, ""state"": null, ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T20:42:19.159620Z"", ""is_processed"": false, ""weight_value"": 1.0, ""main_ingredient"": ""닭가슴살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
1059,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069554828&storeType=HYPER&storeId=37,2025-12-20 16:56:04.336 +0900,오뗄 장작 통삼겹 500G,오뗄-장작-통삼겹-500g,11990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.337 +0900,2025-12-20 16:56:04.337 +0900,6,1,"{""brand"": ""오뗄"", ""grade"": null, ""state"": null, ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:42:46.525735Z"", ""is_processed"": false, ""weight_value"": 500.0, ""main_ingredient"": ""삼겹살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""돼지고기""}"
1065,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069831996&storeType=HYPER&storeId=37,2025-12-20 16:56:04.368 +0900,오뗄 오팜 700G,오뗄-오팜-700g,8990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.369 +0900,2025-12-20 16:56:04.369 +0900,6,1,"{""brand"": ""오뗄"", ""grade"": null, ""state"": null, ""weight"": ""700G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T20:43:18.610805Z"", ""is_processed"": true, ""weight_value"": 700.0, ""main_ingredient"": ""오팜"", ""sub_ingredients"": [], ""normalized_ingredient"": ""오팜""}"
1069,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071293206&storeType=HYPER&storeId=37,2025-12-20 16:56:04.388 +0900,씨제이 더건강한 저당 닭가슴살 데리야끼맛 120G,씨제이-더건강한-저당-닭가슴살-데리야끼맛-120g,4490,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.389 +0900,2025-12-20 16:56:04.389 +0900,6,1,"{""brand"": ""CJ"", ""grade"": null, ""state"": null, ""weight"": ""120G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:43:33.057082Z"", ""is_processed"": true, ""weight_value"": 120.0, ""main_ingredient"": ""닭가슴살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
1071,homeplus,https://mfront.homeplus.co.kr/item?itemNo=066884367&storeType=HYPER&storeId=37,2025-12-20 16:56:04.399 +0900,동원 그릴리 황금닭가슴살 블랙페퍼 105G,동원-그릴리-황금닭가슴살-블랙페퍼-105g,4990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.400 +0900,2025-12-20 16:56:04.400 +0900,6,1,"{""brand"": ""동원"", ""grade"": null, ""state"": null, ""weight"": ""105G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:43:42.663007Z"", ""is_processed"": true, ""weight_value"": 105.0, ""main_ingredient"": ""닭가슴살"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
1073,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071206703&storeType=HYPER&storeId=37,2025-12-20 16:56:04.409 +0900,simplus 베이컨 160G*2,simplus-베이컨-160g2,4990,,active,main,,1.00,true,0,,,2025-12-20 16:56:04.410 +0900,2025-12-20 16:56:04.410 +0900,6,1,"{""brand"": ""simplus"", ""grade"": null, ""state"": null, ""weight"": ""160G*2"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T20:43:50.338782Z"", ""is_processed"": true, ""weight_value"": 320.0, ""main_ingredient"": ""베이컨"", ""sub_ingredients"": [], ""normalized_ingredient"": ""베이컨""}"
1672,homeplus,https://mfront.homeplus.co.kr/item?itemNo=009566317&storeType=HYPER&storeId=37,2025-12-20 16:56:07.788 +0900,오뚜기 케찹 300G,오뚜기-케찹-300g,2180,,active,main,,1.00,true,0,,,2025-12-20 16:56:07.789 +0900,2025-12-20 16:56:07.789 +0900,7,1,"{""brand"": ""오뚜기"", ""grade"": null, ""state"": null, ""weight"": ""300G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:13:57.653572Z"", ""is_processed"": true, ""weight_value"": 300.0, ""main_ingredient"": ""케찹"", ""sub_ingredients"": [], ""normalized_ingredient"": ""케찹""}"
6731,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070545372&storeType=HYPER&storeId=37,2025-12-20 16:56:39.797 +0900,풀무원 반듯한식 짬뽕버섯순두부 500G,풀무원-반듯한식-짬뽕버섯순두부-500g,7480,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.798 +0900,2025-12-20 16:56:39.798 +0900,14,1,"{""brand"": ""풀무원"", ""grade"": null, ""state"": null, ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:05:44.631666Z"", ""is_processed"": true, ""weight_value"": 500.0, ""main_ingredient"": ""버섯"", ""sub_ingredients"": [""순두부""], ""normalized_ingredient"": ""버섯""}"
454,homeplus,https://mfront.homeplus.co.kr/item?itemNo=128514954&storeType=HYPER&storeId=37,2025-12-20 16:56:00.725 +0900,샐러드 레터스(봉),샐러드-레터스봉,3490,,active,main,,1.00,true,0,,,2025-12-20 16:56:00.726 +0900,2025-12-20 16:56:00.726 +0900,4,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:14:59.658605Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""레터스"", ""sub_ingredients"": [], ""normalized_ingredient"": ""상추""}"
6725,homeplus,https://mfront.homeplus.co.kr/item?itemNo=128497161&storeType=HYPER&storeId=37,2025-12-20 16:56:39.759 +0900,오뚜기 옛날 삼계탕 900G,오뚜기-옛날-삼계탕-900g,10980,,active,main,,1.00,true,0,,,2025-12-20 16:56:39.760 +0900,2025-12-20 16:56:39.760 +0900,14,1,"{""brand"": ""오뚜기"", ""grade"": null, ""state"": null, ""weight"": ""900G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:06:01.662539Z"", ""is_processed"": true, ""weight_value"": 900.0, ""main_ingredient"": ""닭"", ""sub_ingredients"": [], ""normalized_ingredient"": ""닭고기""}"
